run	doculect	accuracy	purity	words	sounds
0	Hawaiian	0.746517119244392	0.844329382133352	141	18
0	Mangareva	0.7634598145961781	0.8381632624840378	140	23
0	Maori	0.7228521478521478	0.8125000297538014	147	20
0	North_Marquesan	0.679522549760645	0.8185800910325629	150	21
0	Rapanui	0.7155617232230137	0.8286847956665756	147	19
0	Ra’ivavae	0.6549518999518998	0.7312581686969156	108	18
0	Rurutuan	0.753151075977163	0.8363513258216441	137	18
0	Sikaiana	0.7185983208710482	0.8018923101481793	131	20
0	Tahitian	0.6979918229918229	0.8098372807818899	129	19
0	Tuamotuan	0.749937641723356	0.8111118457250196	130	20
